Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
1114	-0.2359	7.8099	0.2172	4.188	4.845	5.288	5.542	5.964	6.272	6.762	7.81	9.066	9.842	10.416	11.343	12	13.375	16.218
1115	-0.236	7.81	0.21724	4.188	4.845	5.287	5.542	5.964	6.272	6.762	7.81	9.066	9.843	10.416	11.344	12.002	13.377	16.221
1116	-0.2361	7.81	0.21728	4.188	4.845	5.287	5.542	5.964	6.271	6.762	7.81	9.066	9.843	10.417	11.345	12.003	13.379	16.224
1117	-0.2362	7.81	0.21733	4.187	4.844	5.287	5.541	5.964	6.271	6.762	7.81	9.067	9.844	10.418	11.346	12.004	13.381	16.227
1118	-0.2364	7.81	0.21737	4.187	4.844	5.286	5.541	5.963	6.271	6.762	7.81	9.067	9.845	10.418	11.347	12.005	13.383	16.23
1119	-0.2365	7.81	0.21741	4.187	4.844	5.286	5.541	5.963	6.271	6.762	7.81	9.067	9.845	10.419	11.348	12.007	13.384	16.233
1120	-0.2366	7.81	0.21746	4.186	4.843	5.286	5.54	5.963	6.27	6.761	7.81	9.067	9.846	10.42	11.349	12.008	13.386	16.237
1121	-0.2367	7.81	0.2175	4.186	4.843	5.285	5.54	5.962	6.27	6.761	7.81	9.068	9.846	10.42	11.35	12.009	13.388	16.239
1122	-0.2369	7.8101	0.21754	4.185	4.843	5.285	5.54	5.962	6.27	6.761	7.81	9.068	9.847	10.421	11.351	12.01	13.39	16.243
1123	-0.237	7.8101	0.21759	4.185	4.842	5.285	5.539	5.962	6.27	6.761	7.81	9.068	9.847	10.422	11.352	12.012	13.392	16.246
1124	-0.2371	7.8101	0.21763	4.185	4.842	5.284	5.539	5.962	6.269	6.761	7.81	9.069	9.848	10.423	11.353	12.013	13.393	16.249
1125	-0.2372	7.8101	0.21768	4.184	4.841	5.284	5.539	5.961	6.269	6.76	7.81	9.069	9.848	10.423	11.354	12.014	13.395	16.253
1126	-0.2373	7.8101	0.21772	4.184	4.841	5.284	5.538	5.961	6.269	6.76	7.81	9.069	9.849	10.424	11.355	12.015	13.397	16.256
1127	-0.2375	7.8101	0.21776	4.183	4.841	5.283	5.538	5.961	6.269	6.76	7.81	9.07	9.849	10.425	11.356	12.017	13.399	16.259
1128	-0.2376	7.8101	0.21781	4.183	4.84	5.283	5.538	5.96	6.268	6.76	7.81	9.07	9.85	10.425	11.357	12.018	13.401	16.262
1129	-0.2377	7.8101	0.21785	4.183	4.84	5.283	5.537	5.96	6.268	6.76	7.81	9.07	9.85	10.426	11.358	12.019	13.402	16.265
1130	-0.2378	7.8101	0.2179	4.182	4.839	5.282	5.537	5.96	6.268	6.76	7.81	9.07	9.851	10.427	11.359	12.02	13.404	16.269
1131	-0.2379	7.8101	0.21794	4.182	4.839	5.282	5.537	5.96	6.268	6.759	7.81	9.071	9.851	10.427	11.36	12.022	13.406	16.271
1132	-0.2381	7.8101	0.21798	4.181	4.839	5.282	5.536	5.959	6.267	6.759	7.81	9.071	9.852	10.428	11.361	12.023	13.408	16.275
1133	-0.2382	7.8101	0.21803	4.181	4.838	5.281	5.536	5.959	6.267	6.759	7.81	9.071	9.852	10.429	11.362	12.024	13.41	16.278
1134	-0.2383	7.8101	0.21807	4.181	4.838	5.281	5.536	5.959	6.267	6.759	7.81	9.072	9.853	10.429	11.363	12.025	13.411	16.281
1135	-0.2384	7.8101	0.21812	4.18	4.838	5.281	5.535	5.958	6.267	6.759	7.81	9.072	9.853	10.43	11.364	12.027	13.413	16.285
1136	-0.2385	7.8101	0.21816	4.18	4.837	5.28	5.535	5.958	6.266	6.758	7.81	9.072	9.854	10.431	11.365	12.028	13.415	16.287
1137	-0.2387	7.8101	0.21821	4.179	4.837	5.28	5.535	5.958	6.266	6.758	7.81	9.072	9.854	10.432	11.366	12.029	13.417	16.291
1138	-0.2388	7.81	0.21825	4.179	4.836	5.279	5.534	5.958	6.266	6.758	7.81	9.073	9.855	10.432	11.367	12.03	13.419	16.294
1139	-0.2389	7.81	0.2183	4.178	4.836	5.279	5.534	5.957	6.265	6.758	7.81	9.073	9.855	10.433	11.368	12.032	13.421	16.298
1140	-0.239	7.81	0.21834	4.178	4.836	5.279	5.534	5.957	6.265	6.758	7.81	9.073	9.856	10.433	11.369	12.033	13.422	16.3
1141	-0.2391	7.81	0.21838	4.178	4.835	5.278	5.533	5.957	6.265	6.757	7.81	9.073	9.856	10.434	11.37	12.034	13.424	16.303
1142	-0.2393	7.81	0.21843	4.177	4.835	5.278	5.533	5.956	6.265	6.757	7.81	9.074	9.857	10.435	11.371	12.035	13.426	16.307
1143	-0.2394	7.81	0.21847	4.177	4.835	5.278	5.533	5.956	6.265	6.757	7.81	9.074	9.857	10.435	11.372	12.036	13.428	16.31
1144	-0.2395	7.81	0.21852	4.177	4.834	5.277	5.532	5.956	6.264	6.757	7.81	9.074	9.858	10.436	11.373	12.038	13.43	16.314
1145	-0.2396	7.8099	0.21856	4.176	4.834	5.277	5.532	5.955	6.264	6.757	7.81	9.075	9.858	10.437	11.374	12.039	13.431	16.316
1146	-0.2397	7.8099	0.21861	4.176	4.833	5.276	5.532	5.955	6.264	6.756	7.81	9.075	9.859	10.437	11.375	12.04	13.433	16.32
1147	-0.2399	7.8099	0.21865	4.175	4.833	5.276	5.531	5.955	6.263	6.756	7.81	9.075	9.859	10.438	11.376	12.041	13.435	16.323
1148	-0.24	7.8099	0.2187	4.175	4.833	5.276	5.531	5.954	6.263	6.756	7.81	9.075	9.86	10.439	11.377	12.043	13.437	16.327
1149	-0.2401	7.8098	0.21874	4.174	4.832	5.275	5.531	5.954	6.263	6.756	7.81	9.076	9.86	10.439	11.378	12.044	13.438	16.329
1150	-0.2402	7.8098	0.21879	4.174	4.832	5.275	5.53	5.954	6.262	6.756	7.81	9.076	9.861	10.44	11.379	12.045	13.44	16.333
1151	-0.2403	7.8098	0.21883	4.174	4.831	5.275	5.53	5.954	6.262	6.755	7.81	9.076	9.861	10.441	11.38	12.046	13.442	16.336
1152	-0.2405	7.8098	0.21888	4.173	4.831	5.274	5.529	5.953	6.262	6.755	7.81	9.077	9.862	10.442	11.381	12.048	13.444	16.34
1153	-0.2406	7.8097	0.21892	4.173	4.83	5.274	5.529	5.953	6.262	6.755	7.81	9.077	9.862	10.442	11.382	12.049	13.446	16.342
1154	-0.2407	7.8097	0.21897	4.172	4.83	5.273	5.529	5.953	6.261	6.755	7.81	9.077	9.863	10.443	11.383	12.05	13.448	16.346
1155	-0.2408	7.8097	0.21901	4.172	4.83	5.273	5.528	5.952	6.261	6.755	7.81	9.077	9.863	10.443	11.384	12.051	13.449	16.349
1156	-0.2409	7.8096	0.21906	4.171	4.829	5.273	5.528	5.952	6.261	6.754	7.81	9.078	9.863	10.444	11.385	12.052	13.451	16.352
1157	-0.241	7.8096	0.21911	4.171	4.829	5.272	5.528	5.952	6.26	6.754	7.81	9.078	9.864	10.445	11.386	12.054	13.453	16.355
1158	-0.2412	7.8096	0.21915	4.171	4.828	5.272	5.527	5.951	6.26	6.754	7.81	9.078	9.865	10.445	11.387	12.055	13.455	16.359
1159	-0.2413	7.8095	0.2192	4.17	4.828	5.271	5.527	5.951	6.26	6.754	7.81	9.078	9.865	10.446	11.388	12.056	13.457	16.362
1160	-0.2414	7.8095	0.21924	4.17	4.828	5.271	5.527	5.951	6.26	6.753	7.81	9.079	9.865	10.447	11.389	12.057	13.458	16.365
1161	-0.2415	7.8095	0.21929	4.169	4.827	5.271	5.526	5.95	6.259	6.753	7.81	9.079	9.866	10.448	11.39	12.059	13.46	16.368
1162	-0.2416	7.8094	0.21933	4.169	4.827	5.27	5.526	5.95	6.259	6.753	7.809	9.079	9.866	10.448	11.391	12.06	13.462	16.371
1163	-0.2418	7.8094	0.21938	4.168	4.826	5.27	5.525	5.95	6.259	6.753	7.809	9.079	9.867	10.449	11.392	12.061	13.464	16.375
1164	-0.2419	7.8093	0.21942	4.168	4.826	5.27	5.525	5.949	6.258	6.752	7.809	9.08	9.867	10.449	11.393	12.062	13.466	16.378
1165	-0.242	7.8093	0.21947	4.168	4.826	5.269	5.525	5.949	6.258	6.752	7.809	9.08	9.868	10.45	11.394	12.064	13.468	16.381
1166	-0.2421	7.8092	0.21952	4.167	4.825	5.269	5.524	5.949	6.258	6.752	7.809	9.08	9.868	10.451	11.395	12.065	13.469	16.385
1167	-0.2422	7.8092	0.21956	4.167	4.825	5.268	5.524	5.948	6.258	6.752	7.809	9.08	9.869	10.451	11.396	12.066	13.471	16.387
1168	-0.2423	7.8092	0.21961	4.166	4.824	5.268	5.524	5.948	6.257	6.752	7.809	9.081	9.869	10.452	11.397	12.067	13.473	16.391
1169	-0.2425	7.8091	0.21965	4.166	4.824	5.268	5.523	5.948	6.257	6.751	7.809	9.081	9.87	10.453	11.398	12.068	13.475	16.394
1170	-0.2426	7.8091	0.2197	4.165	4.823	5.267	5.523	5.947	6.257	6.751	7.809	9.081	9.87	10.453	11.399	12.07	13.477	16.398
1171	-0.2427	7.809	0.21975	4.165	4.823	5.267	5.522	5.947	6.256	6.751	7.809	9.081	9.871	10.454	11.4	12.071	13.479	16.401
1172	-0.2428	7.8089	0.21979	4.164	4.822	5.266	5.522	5.947	6.256	6.751	7.809	9.082	9.871	10.454	11.4	12.072	13.48	16.404
1173	-0.2429	7.8089	0.21984	4.164	4.822	5.266	5.522	5.946	6.256	6.75	7.809	9.082	9.872	10.455	11.402	12.073	13.482	16.407
1174	-0.2431	7.8088	0.21988	4.164	4.822	5.266	5.521	5.946	6.255	6.75	7.809	9.082	9.872	10.456	11.402	12.074	13.484	16.41
1175	-0.2432	7.8088	0.21993	4.163	4.821	5.265	5.521	5.946	6.255	6.75	7.809	9.082	9.873	10.457	11.403	12.076	13.486	16.414
1176	-0.2433	7.8087	0.21998	4.163	4.821	5.265	5.52	5.945	6.255	6.75	7.809	9.083	9.873	10.457	11.404	12.077	13.488	16.417
1177	-0.2434	7.8087	0.22002	4.162	4.82	5.264	5.52	5.945	6.255	6.749	7.809	9.083	9.873	10.458	11.405	12.078	13.489	16.42
1178	-0.2435	7.8086	0.22007	4.162	4.82	5.264	5.52	5.944	6.254	6.749	7.809	9.083	9.874	10.458	11.406	12.079	13.491	16.423
1179	-0.2436	7.8085	0.22012	4.161	4.819	5.263	5.519	5.944	6.254	6.749	7.809	9.083	9.874	10.459	11.407	12.081	13.493	16.427
1180	-0.2438	7.8085	0.22016	4.161	4.819	5.263	5.519	5.944	6.254	6.749	7.809	9.084	9.875	10.46	11.408	12.082	13.495	16.43
1181	-0.2439	7.8084	0.22021	4.16	4.819	5.263	5.518	5.943	6.253	6.748	7.808	9.084	9.875	10.46	11.409	12.083	13.497	16.433
1182	-0.244	7.8083	0.22026	4.16	4.818	5.262	5.518	5.943	6.253	6.748	7.808	9.084	9.876	10.461	11.41	12.084	13.498	16.437
1183	-0.2441	7.8083	0.2203	4.16	4.818	5.262	5.518	5.943	6.253	6.748	7.808	9.084	9.876	10.462	11.411	12.086	13.5	16.44
1184	-0.2442	7.8082	0.22035	4.159	4.817	5.261	5.517	5.942	6.252	6.748	7.808	9.084	9.877	10.462	11.412	12.087	13.502	16.443
1185	-0.2443	7.8081	0.2204	4.158	4.817	5.261	5.517	5.942	6.252	6.747	7.808	9.085	9.877	10.463	11.413	12.088	13.504	16.446
1186	-0.2445	7.8081	0.22044	4.158	4.816	5.261	5.517	5.942	6.252	6.747	7.808	9.085	9.878	10.464	11.414	12.089	13.506	16.45
1187	-0.2446	7.808	0.22049	4.158	4.816	5.26	5.516	5.941	6.251	6.747	7.808	9.085	9.878	10.464	11.415	12.09	13.507	16.453
1188	-0.2447	7.8079	0.22054	4.157	4.815	5.26	5.516	5.941	6.251	6.747	7.808	9.085	9.878	10.465	11.416	12.092	13.509	16.456
1189	-0.2448	7.8078	0.22058	4.157	4.815	5.259	5.515	5.94	6.251	6.746	7.808	9.085	9.879	10.465	11.417	12.093	13.511	16.459
1190	-0.2449	7.8078	0.22063	4.156	4.815	5.259	5.515	5.94	6.25	6.746	7.808	9.086	9.879	10.466	11.418	12.094	13.513	16.463
1191	-0.245	7.8077	0.22068	4.156	4.814	5.258	5.514	5.94	6.25	6.746	7.808	9.086	9.88	10.467	11.419	12.095	13.515	16.466
1192	-0.2452	7.8076	0.22072	4.155	4.814	5.258	5.514	5.939	6.25	6.746	7.808	9.086	9.88	10.467	11.42	12.096	13.516	16.469
1193	-0.2453	7.8075	0.22077	4.155	4.813	5.258	5.514	5.939	6.249	6.745	7.808	9.086	9.881	10.468	11.421	12.098	13.518	16.473
1194	-0.2454	7.8074	0.22082	4.154	4.813	5.257	5.513	5.939	6.249	6.745	7.807	9.087	9.881	10.468	11.422	12.099	13.52	16.476
1195	-0.2455	7.8073	0.22087	4.154	4.812	5.257	5.513	5.938	6.249	6.745	7.807	9.087	9.881	10.469	11.423	12.1	13.522	16.479
1196	-0.2456	7.8073	0.22091	4.153	4.812	5.256	5.512	5.938	6.248	6.744	7.807	9.087	9.882	10.47	11.423	12.101	13.523	16.482
1197	-0.2457	7.8072	0.22096	4.153	4.811	5.256	5.512	5.938	6.248	6.744	7.807	9.087	9.882	10.47	11.424	12.102	13.525	16.485
1198	-0.2458	7.8071	0.22101	4.152	4.811	5.255	5.512	5.937	6.248	6.744	7.807	9.088	9.883	10.471	11.425	12.104	13.527	16.489
1199	-0.246	7.807	0.22106	4.152	4.81	5.255	5.511	5.937	6.247	6.744	7.807	9.088	9.883	10.472	11.426	12.105	13.529	16.493
1200	-0.2461	7.8069	0.2211	4.152	4.81	5.255	5.511	5.936	6.247	6.743	7.807	9.088	9.884	10.472	11.427	12.106	13.531	16.495
1201	-0.2462	7.8068	0.22115	4.151	4.809	5.254	5.51	5.936	6.247	6.743	7.807	9.088	9.884	10.473	11.428	12.107	13.532	16.499
1202	-0.2463	7.8067	0.2212	4.15	4.809	5.254	5.51	5.936	6.246	6.743	7.807	9.088	9.885	10.473	11.429	12.108	13.534	16.502
1203	-0.2464	7.8066	0.22125	4.15	4.808	5.253	5.509	5.935	6.246	6.742	7.807	9.089	9.885	10.474	11.43	12.11	13.536	16.505
1204	-0.2465	7.8065	0.22129	4.15	4.808	5.253	5.509	5.935	6.245	6.742	7.807	9.089	9.885	10.475	11.431	12.111	13.538	16.508
1205	-0.2467	7.8064	0.22134	4.149	4.808	5.252	5.509	5.934	6.245	6.742	7.806	9.089	9.886	10.475	11.432	12.112	13.54	16.512
1206	-0.2468	7.8063	0.22139	4.149	4.807	5.252	5.508	5.934	6.245	6.742	7.806	9.089	9.886	10.476	11.433	12.113	13.542	16.515
1207	-0.2469	7.8062	0.22144	4.148	4.807	5.251	5.508	5.934	6.244	6.741	7.806	9.089	9.887	10.477	11.434	12.115	13.543	16.519
1208	-0.247	7.8061	0.22148	4.148	4.806	5.251	5.507	5.933	6.244	6.741	7.806	9.089	9.887	10.477	11.435	12.116	13.545	16.521
1209	-0.2471	7.806	0.22153	4.147	4.806	5.25	5.507	5.933	6.244	6.741	7.806	9.09	9.887	10.478	11.436	12.117	13.547	16.525
1210	-0.2472	7.8059	0.22158	4.147	4.805	5.25	5.506	5.932	6.243	6.74	7.806	9.09	9.888	10.478	11.437	12.118	13.549	16.528
1211	-0.2473	7.8058	0.22163	4.146	4.805	5.25	5.506	5.932	6.243	6.74	7.806	9.09	9.888	10.479	11.438	12.119	13.55	16.532
1212	-0.2475	7.8057	0.22168	4.146	4.804	5.249	5.506	5.932	6.243	6.74	7.806	9.09	9.889	10.48	11.439	12.121	13.552	16.535
1213	-0.2476	7.8056	0.22172	4.145	4.804	5.249	5.505	5.931	6.242	6.74	7.806	9.09	9.889	10.48	11.439	12.122	13.554	16.538
1214	-0.2477	7.8055	0.22177	4.145	4.803	5.248	5.505	5.931	6.242	6.739	7.806	9.091	9.89	10.481	11.44	12.123	13.556	16.541
1215	-0.2478	7.8054	0.22182	4.144	4.803	5.248	5.504	5.93	6.242	6.739	7.805	9.091	9.89	10.481	11.441	12.124	13.558	16.545
1216	-0.2479	7.8053	0.22187	4.144	4.802	5.247	5.504	5.93	6.241	6.739	7.805	9.091	9.89	10.482	11.442	12.125	13.56	16.548
1217	-0.248	7.8051	0.22192	4.143	4.802	5.247	5.503	5.93	6.241	6.738	7.805	9.091	9.891	10.482	11.443	12.126	13.561	16.551
1218	-0.2481	7.805	0.22197	4.143	4.801	5.246	5.503	5.929	6.24	6.738	7.805	9.091	9.891	10.483	11.444	12.128	13.563	16.555
1219	-0.2483	7.8049	0.22201	4.142	4.801	5.246	5.502	5.929	6.24	6.738	7.805	9.092	9.892	10.484	11.445	12.129	13.565	16.558
1220	-0.2484	7.8048	0.22206	4.142	4.8	5.245	5.502	5.928	6.24	6.737	7.805	9.092	9.892	10.484	11.446	12.13	13.567	16.561
1221	-0.2485	7.8047	0.22211	4.141	4.8	5.245	5.502	5.928	6.239	6.737	7.805	9.092	9.892	10.485	11.447	12.131	13.568	16.565
1222	-0.2486	7.8045	0.22216	4.141	4.799	5.244	5.501	5.928	6.239	6.737	7.805	9.092	9.893	10.485	11.448	12.132	13.57	16.568
1223	-0.2487	7.8044	0.22221	4.14	4.799	5.244	5.501	5.927	6.238	6.736	7.804	9.092	9.893	10.486	11.449	12.134	13.572	16.571
1224	-0.2488	7.8043	0.22226	4.14	4.798	5.244	5.5	5.927	6.238	6.736	7.804	9.093	9.894	10.487	11.45	12.135	13.574	16.575
1225	-0.2489	7.8042	0.2223	4.139	4.798	5.243	5.5	5.926	6.238	6.736	7.804	9.093	9.894	10.487	11.451	12.136	13.575	16.577
1226	-0.2491	7.804	0.22235	4.139	4.797	5.243	5.499	5.926	6.237	6.736	7.804	9.093	9.894	10.488	11.451	12.137	13.577	16.581
1227	-0.2492	7.8039	0.2224	4.138	4.797	5.242	5.499	5.926	6.237	6.735	7.804	9.093	9.895	10.488	11.452	12.138	13.579	16.584
1228	-0.2493	7.8038	0.22245	4.138	4.796	5.242	5.498	5.925	6.237	6.735	7.804	9.093	9.895	10.489	11.453	12.139	13.581	16.588
1229	-0.2494	7.8036	0.2225	4.137	4.796	5.241	5.498	5.925	6.236	6.735	7.804	9.093	9.896	10.49	11.454	12.141	13.583	16.591
1230	-0.2495	7.8035	0.22255	4.137	4.795	5.241	5.497	5.924	6.236	6.734	7.804	9.094	9.896	10.49	11.455	12.142	13.585	16.594
1231	-0.2496	7.8034	0.2226	4.136	4.795	5.24	5.497	5.924	6.235	6.734	7.803	9.094	9.896	10.491	11.456	12.143	13.586	16.598
1232	-0.2497	7.8032	0.22265	4.135	4.794	5.24	5.496	5.923	6.235	6.734	7.803	9.094	9.897	10.491	11.457	12.144	13.588	16.601
1233	-0.2499	7.8031	0.2227	4.135	4.794	5.239	5.496	5.923	6.235	6.733	7.803	9.094	9.897	10.492	11.458	12.145	13.59	16.605
1234	-0.25	7.803	0.22274	4.135	4.793	5.239	5.496	5.923	6.234	6.733	7.803	9.094	9.898	10.492	11.459	12.146	13.592	16.608
1235	-0.2501	7.8028	0.22279	4.134	4.793	5.238	5.495	5.922	6.234	6.733	7.803	9.094	9.898	10.493	11.46	12.148	13.593	16.611
1236	-0.2502	7.8027	0.22284	4.134	4.792	5.238	5.495	5.922	6.233	6.732	7.803	9.095	9.898	10.494	11.461	12.149	13.595	16.614
1237	-0.2503	7.8025	0.22289	4.133	4.792	5.237	5.494	5.921	6.233	6.732	7.803	9.095	9.899	10.494	11.461	12.15	13.597	16.617
1238	-0.2504	7.8024	0.22294	4.132	4.791	5.237	5.494	5.921	6.233	6.732	7.802	9.095	9.899	10.495	11.462	12.151	13.599	16.621
1239	-0.2505	7.8022	0.22299	4.132	4.791	5.236	5.493	5.92	6.232	6.731	7.802	9.095	9.899	10.495	11.463	12.152	13.6	16.624
1240	-0.2506	7.8021	0.22304	4.131	4.79	5.236	5.493	5.92	6.232	6.731	7.802	9.095	9.9	10.496	11.464	12.153	13.602	16.627
1241	-0.2508	7.802	0.22309	4.131	4.79	5.235	5.492	5.92	6.232	6.731	7.802	9.095	9.9	10.497	11.465	12.155	13.604	16.631
1242	-0.2509	7.8018	0.22314	4.13	4.789	5.235	5.492	5.919	6.231	6.73	7.802	9.095	9.901	10.497	11.466	12.156	13.606	16.634
1243	-0.251	7.8016	0.22319	4.13	4.789	5.234	5.491	5.919	6.231	6.73	7.802	9.096	9.901	10.498	11.467	12.157	13.608	16.638
1244	-0.2511	7.8015	0.22324	4.129	4.788	5.234	5.491	5.918	6.23	6.73	7.802	9.096	9.901	10.498	11.468	12.158	13.61	16.641
1245	-0.2512	7.8013	0.22329	4.129	4.788	5.233	5.49	5.918	6.23	6.729	7.801	9.096	9.902	10.499	11.469	12.159	13.611	16.644
1246	-0.2513	7.8012	0.22334	4.128	4.787	5.233	5.49	5.917	6.229	6.729	7.801	9.096	9.902	10.499	11.47	12.161	13.613	16.648
1247	-0.2514	7.801	0.22339	4.128	4.787	5.232	5.489	5.917	6.229	6.729	7.801	9.096	9.903	10.5	11.471	12.162	13.615	16.651
1248	-0.2516	7.8009	0.22344	4.127	4.786	5.232	5.489	5.916	6.229	6.728	7.801	9.096	9.903	10.501	11.472	12.163	13.617	16.655
1249	-0.2517	7.8007	0.22349	4.127	4.786	5.231	5.488	5.916	6.228	6.728	7.801	9.096	9.903	10.501	11.473	12.164	13.619	16.658
1250	-0.2518	7.8005	0.22354	4.126	4.785	5.231	5.488	5.915	6.228	6.728	7.801	9.097	9.904	10.502	11.473	12.165	13.62	16.661
1251	-0.2519	7.8004	0.22359	4.125	4.785	5.23	5.487	5.915	6.227	6.727	7.8	9.097	9.904	10.502	11.474	12.166	13.622	16.665
1252	-0.252	7.8002	0.22363	4.125	4.784	5.23	5.487	5.915	6.227	6.727	7.8	9.097	9.904	10.503	11.475	12.167	13.624	16.667
1253	-0.2521	7.8001	0.22368	4.125	4.784	5.229	5.487	5.914	6.227	6.727	7.8	9.097	9.905	10.503	11.476	12.169	13.625	16.671
1254	-0.2522	7.7999	0.22373	4.124	4.783	5.229	5.486	5.914	6.226	6.726	7.8	9.097	9.905	10.504	11.477	12.17	13.627	16.674
1255	-0.2523	7.7997	0.22378	4.123	4.782	5.228	5.485	5.913	6.226	6.726	7.8	9.097	9.905	10.504	11.478	12.171	13.629	16.677
1256	-0.2524	7.7995	0.22383	4.123	4.782	5.228	5.485	5.913	6.225	6.725	7.8	9.097	9.906	10.505	11.478	12.172	13.631	16.68
1257	-0.2526	7.7994	0.22388	4.122	4.781	5.227	5.485	5.912	6.225	6.725	7.799	9.098	9.906	10.505	11.48	12.173	13.633	16.684
1258	-0.2527	7.7992	0.22393	4.122	4.781	5.227	5.484	5.912	6.224	6.725	7.799	9.098	9.907	10.506	11.48	12.174	13.634	16.687
1259	-0.2528	7.799	0.22399	4.121	4.78	5.226	5.483	5.911	6.224	6.724	7.799	9.098	9.907	10.507	11.481	12.176	13.636	16.691
1260	-0.2529	7.7989	0.22404	4.121	4.78	5.226	5.483	5.911	6.224	6.724	7.799	9.098	9.907	10.507	11.482	12.177	13.638	16.695
1261	-0.253	7.7987	0.22409	4.12	4.779	5.225	5.482	5.91	6.223	6.724	7.799	9.098	9.908	10.508	11.483	12.178	13.64	16.698
1262	-0.2531	7.7985	0.22414	4.119	4.779	5.225	5.482	5.91	6.223	6.723	7.799	9.098	9.908	10.508	11.484	12.179	13.642	16.701
1263	-0.2532	7.7983	0.22419	4.119	4.778	5.224	5.481	5.91	6.222	6.723	7.798	9.098	9.908	10.509	11.485	12.18	13.643	16.704
1264	-0.2533	7.7981	0.22424	4.118	4.778	5.224	5.481	5.909	6.222	6.722	7.798	9.098	9.909	10.509	11.486	12.181	13.645	16.707
1265	-0.2535	7.798	0.22429	4.118	4.777	5.223	5.48	5.909	6.221	6.722	7.798	9.099	9.909	10.51	11.487	12.183	13.647	16.711
1266	-0.2536	7.7978	0.22434	4.117	4.777	5.223	5.48	5.908	6.221	6.722	7.798	9.099	9.909	10.51	11.488	12.184	13.649	16.715
1267	-0.2537	7.7976	0.22439	4.117	4.776	5.222	5.479	5.908	6.221	6.721	7.798	9.099	9.91	10.511	11.488	12.185	13.651	16.718
1268	-0.2538	7.7974	0.22444	4.116	4.775	5.221	5.479	5.907	6.22	6.721	7.797	9.099	9.91	10.511	11.489	12.186	13.652	16.721
1269	-0.2539	7.7972	0.22449	4.116	4.775	5.221	5.478	5.907	6.22	6.721	7.797	9.099	9.91	10.512	11.49	12.187	13.654	16.724
1270	-0.254	7.797	0.22454	4.115	4.774	5.22	5.478	5.906	6.219	6.72	7.797	9.099	9.911	10.512	11.491	12.188	13.656	16.728
1271	-0.2541	7.7968	0.22459	4.114	4.774	5.22	5.477	5.906	6.219	6.72	7.797	9.099	9.911	10.513	11.492	12.189	13.657	16.731
1272	-0.2542	7.7966	0.22464	4.114	4.773	5.219	5.477	5.905	6.218	6.72	7.797	9.099	9.911	10.513	11.493	12.19	13.659	16.734
1273	-0.2543	7.7964	0.22469	4.113	4.773	5.219	5.476	5.905	6.218	6.719	7.796	9.099	9.912	10.514	11.494	12.191	13.661	16.737
1274	-0.2545	7.7962	0.22474	4.113	4.772	5.218	5.476	5.904	6.217	6.719	7.796	9.1	9.912	10.514	11.494	12.193	13.663	16.741
1275	-0.2546	7.796	0.22479	4.112	4.772	5.218	5.475	5.904	6.217	6.718	7.796	9.1	9.912	10.515	11.495	12.194	13.664	16.744
1276	-0.2547	7.7958	0.22484	4.112	4.771	5.217	5.475	5.903	6.216	6.718	7.796	9.1	9.913	10.515	11.496	12.195	13.666	16.747
1277	-0.2548	7.7956	0.22489	4.111	4.77	5.217	5.474	5.903	6.216	6.718	7.796	9.1	9.913	10.516	11.497	12.196	13.668	16.751
1278	-0.2549	7.7954	0.22495	4.111	4.77	5.216	5.474	5.902	6.216	6.717	7.795	9.1	9.913	10.517	11.498	12.197	13.67	16.755
1279	-0.255	7.7952	0.225	4.11	4.769	5.216	5.473	5.902	6.215	6.717	7.795	9.1	9.914	10.517	11.499	12.198	13.672	16.758
1280	-0.2551	7.795	0.22505	4.109	4.769	5.215	5.473	5.901	6.215	6.716	7.795	9.1	9.914	10.518	11.5	12.2	13.673	16.761
1281	-0.2552	7.7948	0.2251	4.109	4.768	5.214	5.472	5.901	6.214	6.716	7.795	9.1	9.914	10.518	11.501	12.201	13.675	16.764
1282	-0.2553	7.7946	0.22515	4.108	4.768	5.214	5.472	5.9	6.214	6.716	7.795	9.1	9.915	10.519	11.501	12.202	13.677	16.768
1283	-0.2554	7.7944	0.2252	4.108	4.767	5.213	5.471	5.9	6.213	6.715	7.794	9.1	9.915	10.519	11.502	12.203	13.679	16.771
1284	-0.2556	7.7942	0.22525	4.107	4.767	5.213	5.471	5.899	6.213	6.715	7.794	9.101	9.915	10.52	11.503	12.204	13.68	16.775
1285	-0.2557	7.794	0.2253	4.107	4.766	5.212	5.47	5.899	6.212	6.715	7.794	9.101	9.916	10.52	11.504	12.205	13.682	16.778
1286	-0.2558	7.7938	0.22535	4.106	4.765	5.212	5.47	5.899	6.212	6.714	7.794	9.101	9.916	10.521	11.505	12.206	13.684	16.781
1287	-0.2559	7.7936	0.22541	4.105	4.765	5.211	5.469	5.898	6.211	6.714	7.794	9.101	9.917	10.521	11.506	12.208	13.686	16.785
1288	-0.256	7.7933	0.22546	4.105	4.764	5.211	5.468	5.897	6.211	6.713	7.793	9.101	9.917	10.522	11.507	12.209	13.688	16.788
1289	-0.2561	7.7931	0.22551	4.104	4.764	5.21	5.468	5.897	6.21	6.713	7.793	9.101	9.917	10.522	11.507	12.21	13.689	16.791
1290	-0.2562	7.7929	0.22556	4.104	4.763	5.21	5.467	5.896	6.21	6.712	7.793	9.101	9.917	10.523	11.508	12.211	13.691	16.795
