Age	L	M	S	P01	P1	P3	P5	P10	P15	P25	P50	P75	P85	P90	P95	P97	P99	P999
1124	-0.7939	5.7289	0.1855	3.572	3.953	4.21	4.359	4.608	4.79	5.085	5.729	6.536	7.058	7.456	8.125	8.62	9.717	12.308
1125	-0.7943	5.7284	0.18551	3.572	3.953	4.21	4.359	4.607	4.79	5.084	5.728	6.535	7.057	7.455	8.124	8.619	9.717	12.31
1126	-0.7946	5.7279	0.18552	3.571	3.952	4.21	4.358	4.607	4.789	5.084	5.728	6.535	7.057	7.455	8.124	8.619	9.717	12.311
1127	-0.795	5.7274	0.18553	3.571	3.952	4.209	4.358	4.607	4.789	5.083	5.727	6.534	7.056	7.454	8.124	8.619	9.717	12.312
1128	-0.7953	5.7269	0.18554	3.571	3.952	4.209	4.358	4.606	4.789	5.083	5.727	6.534	7.056	7.454	8.123	8.619	9.717	12.313
1129	-0.7957	5.7264	0.18555	3.571	3.951	4.209	4.357	4.606	4.788	5.082	5.726	6.533	7.056	7.454	8.123	8.618	9.717	12.315
1130	-0.796	5.7259	0.18556	3.57	3.951	4.208	4.357	4.605	4.788	5.082	5.726	6.533	7.055	7.453	8.123	8.618	9.717	12.316
1131	-0.7964	5.7254	0.18557	3.57	3.951	4.208	4.357	4.605	4.787	5.081	5.725	6.532	7.055	7.453	8.122	8.618	9.717	12.317
1132	-0.7967	5.7249	0.18559	3.57	3.95	4.207	4.356	4.604	4.787	5.081	5.725	6.532	7.054	7.452	8.122	8.618	9.718	12.319
1133	-0.7971	5.7244	0.1856	3.569	3.95	4.207	4.356	4.604	4.786	5.081	5.724	6.531	7.054	7.452	8.122	8.618	9.718	12.32
1134	-0.7974	5.7239	0.18561	3.569	3.95	4.207	4.355	4.604	4.786	5.08	5.724	6.531	7.053	7.451	8.122	8.617	9.718	12.321
1135	-0.7978	5.7234	0.18562	3.569	3.949	4.206	4.355	4.603	4.785	5.08	5.723	6.53	7.053	7.451	8.121	8.617	9.718	12.322
1136	-0.7981	5.7229	0.18563	3.569	3.949	4.206	4.355	4.603	4.785	5.079	5.723	6.53	7.052	7.451	8.121	8.617	9.718	12.323
1137	-0.7985	5.7224	0.18564	3.568	3.949	4.206	4.354	4.602	4.785	5.079	5.722	6.529	7.052	7.45	8.121	8.617	9.718	12.325
1138	-0.7988	5.7219	0.18565	3.568	3.948	4.205	4.354	4.602	4.784	5.078	5.722	6.529	7.051	7.45	8.12	8.616	9.718	12.326
1139	-0.7992	5.7214	0.18566	3.568	3.948	4.205	4.353	4.602	4.784	5.078	5.721	6.528	7.051	7.449	8.12	8.616	9.718	12.327
1140	-0.7995	5.7209	0.18567	3.568	3.948	4.204	4.353	4.601	4.783	5.077	5.721	6.528	7.05	7.449	8.119	8.616	9.718	12.328
1141	-0.7999	5.7204	0.18568	3.567	3.947	4.204	4.353	4.601	4.783	5.077	5.72	6.527	7.05	7.448	8.119	8.616	9.718	12.33
1142	-0.8002	5.7199	0.18569	3.567	3.947	4.204	4.352	4.6	4.782	5.076	5.72	6.527	7.049	7.448	8.119	8.615	9.718	12.331
1143	-0.8006	5.7194	0.18571	3.567	3.947	4.203	4.352	4.6	4.782	5.076	5.719	6.526	7.049	7.448	8.119	8.615	9.719	12.333
1144	-0.8009	5.7189	0.18572	3.566	3.946	4.203	4.351	4.599	4.782	5.075	5.719	6.526	7.049	7.447	8.118	8.615	9.719	12.334
1145	-0.8013	5.7184	0.18573	3.566	3.946	4.203	4.351	4.599	4.781	5.075	5.718	6.525	7.048	7.447	8.118	8.615	9.719	12.335
1146	-0.8016	5.7179	0.18574	3.566	3.946	4.202	4.351	4.599	4.781	5.074	5.718	6.525	7.048	7.446	8.118	8.615	9.719	12.336
1147	-0.802	5.7174	0.18575	3.566	3.945	4.202	4.35	4.598	4.78	5.074	5.717	6.524	7.047	7.446	8.117	8.614	9.719	12.338
1148	-0.8023	5.7169	0.18576	3.565	3.945	4.201	4.35	4.598	4.78	5.074	5.717	6.524	7.047	7.445	8.117	8.614	9.719	12.339
1149	-0.8027	5.7163	0.18577	3.565	3.944	4.201	4.349	4.597	4.779	5.073	5.716	6.523	7.046	7.445	8.116	8.614	9.719	12.34
1150	-0.803	5.7158	0.18578	3.565	3.944	4.201	4.349	4.597	4.779	5.073	5.716	6.523	7.046	7.444	8.116	8.614	9.719	12.341
1151	-0.8034	5.7153	0.18579	3.565	3.944	4.2	4.349	4.596	4.778	5.072	5.715	6.522	7.045	7.444	8.116	8.613	9.719	12.342
1152	-0.8037	5.7148	0.1858	3.564	3.943	4.2	4.348	4.596	4.778	5.072	5.715	6.522	7.045	7.444	8.115	8.613	9.719	12.343
1153	-0.8041	5.7143	0.18581	3.564	3.943	4.2	4.348	4.596	4.778	5.071	5.714	6.521	7.044	7.443	8.115	8.613	9.719	12.345
1154	-0.8044	5.7138	0.18583	3.564	3.943	4.199	4.347	4.595	4.777	5.071	5.714	6.521	7.044	7.443	8.115	8.613	9.719	12.346
1155	-0.8048	5.7133	0.18584	3.563	3.942	4.199	4.347	4.595	4.777	5.07	5.713	6.52	7.043	7.442	8.115	8.613	9.719	12.348
1156	-0.8051	5.7128	0.18585	3.563	3.942	4.198	4.347	4.594	4.776	5.07	5.713	6.52	7.043	7.442	8.114	8.612	9.719	12.349
1157	-0.8055	5.7123	0.18586	3.563	3.942	4.198	4.346	4.594	4.776	5.069	5.712	6.519	7.042	7.442	8.114	8.612	9.72	12.35
1158	-0.8058	5.7118	0.18587	3.563	3.941	4.198	4.346	4.593	4.775	5.069	5.712	6.519	7.042	7.441	8.114	8.612	9.72	12.351
1159	-0.8062	5.7113	0.18588	3.562	3.941	4.197	4.346	4.593	4.775	5.068	5.711	6.518	7.041	7.441	8.113	8.612	9.72	12.353
1160	-0.8065	5.7108	0.18589	3.562	3.941	4.197	4.345	4.593	4.774	5.068	5.711	6.518	7.041	7.44	8.113	8.611	9.72	12.354
1161	-0.8069	5.7103	0.1859	3.562	3.94	4.197	4.345	4.592	4.774	5.067	5.71	6.517	7.041	7.44	8.113	8.611	9.72	12.355
1162	-0.8072	5.7098	0.18591	3.562	3.94	4.196	4.344	4.592	4.774	5.067	5.71	6.517	7.04	7.439	8.112	8.611	9.72	12.356
1163	-0.8076	5.7093	0.18592	3.561	3.94	4.196	4.344	4.591	4.773	5.066	5.709	6.516	7.04	7.439	8.112	8.611	9.72	12.358
1164	-0.8079	5.7088	0.18593	3.561	3.939	4.196	4.344	4.591	4.773	5.066	5.709	6.516	7.039	7.438	8.111	8.61	9.72	12.359
1165	-0.8083	5.7083	0.18595	3.561	3.939	4.195	4.343	4.591	4.772	5.066	5.708	6.515	7.039	7.438	8.111	8.61	9.72	12.361
1166	-0.8086	5.7078	0.18596	3.56	3.939	4.195	4.343	4.59	4.772	5.065	5.708	6.515	7.038	7.438	8.111	8.61	9.72	12.362
1167	-0.809	5.7073	0.18597	3.56	3.938	4.194	4.342	4.59	4.771	5.065	5.707	6.514	7.038	7.437	8.111	8.61	9.72	12.363
1168	-0.8093	5.7068	0.18598	3.56	3.938	4.194	4.342	4.589	4.771	5.064	5.707	6.514	7.037	7.437	8.11	8.61	9.72	12.364
1169	-0.8097	5.7063	0.18599	3.56	3.938	4.194	4.342	4.589	4.77	5.064	5.706	6.513	7.037	7.436	8.11	8.609	9.721	12.366
1170	-0.81	5.7057	0.186	3.559	3.937	4.193	4.341	4.588	4.77	5.063	5.706	6.513	7.036	7.436	8.109	8.609	9.72	12.367
1171	-0.8104	5.7052	0.18601	3.559	3.937	4.193	4.341	4.588	4.77	5.063	5.705	6.512	7.036	7.435	8.109	8.609	9.72	12.368
1172	-0.8107	5.7047	0.18602	3.559	3.937	4.192	4.34	4.588	4.769	5.062	5.705	6.512	7.035	7.435	8.109	8.608	9.72	12.369
1173	-0.8111	5.7042	0.18603	3.558	3.936	4.192	4.34	4.587	4.769	5.062	5.704	6.511	7.035	7.435	8.108	8.608	9.721	12.371
1174	-0.8114	5.7037	0.18604	3.558	3.936	4.192	4.34	4.587	4.768	5.061	5.704	6.511	7.034	7.434	8.108	8.608	9.721	12.372
1175	-0.8118	5.7032	0.18605	3.558	3.936	4.191	4.339	4.586	4.768	5.061	5.703	6.51	7.034	7.434	8.108	8.608	9.721	12.373
1176	-0.8121	5.7027	0.18606	3.558	3.935	4.191	4.339	4.586	4.767	5.06	5.703	6.51	7.033	7.433	8.107	8.607	9.721	12.374
1177	-0.8125	5.7022	0.18608	3.557	3.935	4.191	4.338	4.585	4.767	5.06	5.702	6.509	7.033	7.433	8.107	8.608	9.721	12.376
1178	-0.8128	5.7017	0.18609	3.557	3.935	4.19	4.338	4.585	4.766	5.059	5.702	6.509	7.033	7.433	8.107	8.607	9.721	12.377
1179	-0.8132	5.7012	0.1861	3.557	3.934	4.19	4.338	4.585	4.766	5.059	5.701	6.508	7.032	7.432	8.107	8.607	9.721	12.379
1180	-0.8135	5.7007	0.18611	3.557	3.934	4.189	4.337	4.584	4.766	5.058	5.701	6.508	7.032	7.432	8.106	8.607	9.721	12.38
1181	-0.8138	5.7002	0.18612	3.556	3.934	4.189	4.337	4.584	4.765	5.058	5.7	6.507	7.031	7.431	8.106	8.606	9.721	12.381
1182	-0.8142	5.6997	0.18613	3.556	3.933	4.189	4.336	4.583	4.765	5.058	5.7	6.507	7.031	7.431	8.106	8.606	9.721	12.382
1183	-0.8145	5.6991	0.18614	3.556	3.933	4.188	4.336	4.583	4.764	5.057	5.699	6.506	7.03	7.43	8.105	8.606	9.721	12.383
1184	-0.8149	5.6986	0.18615	3.555	3.933	4.188	4.336	4.582	4.764	5.057	5.699	6.506	7.03	7.43	8.105	8.606	9.721	12.385
1185	-0.8152	5.6981	0.18616	3.555	3.932	4.188	4.335	4.582	4.763	5.056	5.698	6.505	7.029	7.429	8.104	8.605	9.721	12.386
1186	-0.8156	5.6976	0.18617	3.555	3.932	4.187	4.335	4.582	4.763	5.056	5.698	6.505	7.029	7.429	8.104	8.605	9.721	12.387
1187	-0.8159	5.6971	0.18618	3.555	3.932	4.187	4.334	4.581	4.762	5.055	5.697	6.504	7.028	7.428	8.104	8.605	9.721	12.388
1188	-0.8163	5.6966	0.18619	3.554	3.931	4.186	4.334	4.581	4.762	5.055	5.697	6.504	7.028	7.428	8.103	8.605	9.722	12.39
1189	-0.8166	5.6961	0.18621	3.554	3.931	4.186	4.334	4.58	4.762	5.054	5.696	6.503	7.027	7.428	8.103	8.605	9.722	12.392
1190	-0.817	5.6956	0.18622	3.554	3.931	4.186	4.333	4.58	4.761	5.054	5.696	6.503	7.027	7.427	8.103	8.604	9.722	12.393
1191	-0.8173	5.6951	0.18623	3.553	3.93	4.185	4.333	4.579	4.761	5.053	5.695	6.502	7.026	7.427	8.103	8.604	9.722	12.394
1192	-0.8177	5.6946	0.18624	3.553	3.93	4.185	4.333	4.579	4.76	5.053	5.695	6.502	7.026	7.426	8.102	8.604	9.722	12.396
1193	-0.818	5.6941	0.18625	3.553	3.93	4.185	4.332	4.579	4.76	5.052	5.694	6.501	7.025	7.426	8.102	8.604	9.722	12.397
1194	-0.8183	5.6935	0.18626	3.553	3.929	4.184	4.332	4.578	4.759	5.052	5.694	6.501	7.025	7.425	8.101	8.603	9.722	12.397
1195	-0.8187	5.693	0.18627	3.552	3.929	4.184	4.331	4.578	4.759	5.051	5.693	6.5	7.024	7.425	8.101	8.603	9.722	12.399
1196	-0.819	5.6925	0.18628	3.552	3.929	4.183	4.331	4.577	4.758	5.051	5.693	6.5	7.024	7.425	8.101	8.603	9.722	12.4
1197	-0.8194	5.692	0.18629	3.552	3.928	4.183	4.33	4.577	4.758	5.05	5.692	6.499	7.023	7.424	8.1	8.603	9.722	12.402
1198	-0.8197	5.6915	0.1863	3.552	3.928	4.183	4.33	4.576	4.758	5.05	5.692	6.499	7.023	7.424	8.1	8.602	9.722	12.403
1199	-0.8201	5.691	0.18631	3.551	3.928	4.182	4.33	4.576	4.757	5.049	5.691	6.498	7.022	7.423	8.1	8.602	9.722	12.404
1200	-0.8204	5.6905	0.18632	3.551	3.927	4.182	4.329	4.576	4.757	5.049	5.691	6.498	7.022	7.423	8.099	8.602	9.722	12.405
1201	-0.8208	5.69	0.18633	3.551	3.927	4.182	4.329	4.575	4.756	5.049	5.69	6.497	7.021	7.422	8.099	8.602	9.723	12.407
1202	-0.8211	5.6895	0.18635	3.55	3.927	4.181	4.329	4.575	4.756	5.048	5.69	6.497	7.021	7.422	8.099	8.602	9.723	12.408
1203	-0.8214	5.689	0.18636	3.55	3.926	4.181	4.328	4.574	4.755	5.048	5.689	6.496	7.021	7.422	8.098	8.601	9.723	12.409
1204	-0.8218	5.6884	0.18637	3.55	3.926	4.18	4.328	4.574	4.755	5.047	5.688	6.496	7.02	7.421	8.098	8.601	9.723	12.411
1205	-0.8221	5.6879	0.18638	3.55	3.926	4.18	4.327	4.573	4.754	5.047	5.688	6.495	7.02	7.421	8.098	8.601	9.723	12.412
1206	-0.8225	5.6874	0.18639	3.549	3.925	4.18	4.327	4.573	4.754	5.046	5.687	6.495	7.019	7.42	8.097	8.6	9.723	12.413
1207	-0.8228	5.6869	0.1864	3.549	3.925	4.179	4.327	4.573	4.753	5.046	5.687	6.494	7.019	7.42	8.097	8.6	9.723	12.414
1208	-0.8232	5.6864	0.18641	3.549	3.925	4.179	4.326	4.572	4.753	5.045	5.686	6.494	7.018	7.419	8.097	8.6	9.723	12.416
1209	-0.8235	5.6859	0.18642	3.548	3.924	4.179	4.326	4.572	4.753	5.045	5.686	6.493	7.018	7.419	8.096	8.6	9.723	12.417
1210	-0.8239	5.6854	0.18643	3.548	3.924	4.178	4.325	4.571	4.752	5.044	5.685	6.493	7.017	7.418	8.096	8.599	9.723	12.419
1211	-0.8242	5.6849	0.18644	3.548	3.924	4.178	4.325	4.571	4.752	5.044	5.685	6.492	7.017	7.418	8.096	8.599	9.723	12.42
1212	-0.8245	5.6843	0.18645	3.548	3.923	4.177	4.324	4.57	4.751	5.043	5.684	6.491	7.016	7.417	8.095	8.599	9.723	12.42
1213	-0.8249	5.6838	0.18646	3.547	3.923	4.177	4.324	4.57	4.751	5.043	5.684	6.491	7.016	7.417	8.095	8.599	9.723	12.422
1214	-0.8252	5.6833	0.18647	3.547	3.922	4.177	4.324	4.57	4.75	5.042	5.683	6.49	7.015	7.417	8.094	8.598	9.723	12.423
1215	-0.8256	5.6828	0.18648	3.547	3.922	4.176	4.323	4.569	4.75	5.042	5.683	6.49	7.015	7.416	8.094	8.598	9.723	12.425
1216	-0.8259	5.6823	0.1865	3.546	3.922	4.176	4.323	4.569	4.749	5.041	5.682	6.489	7.014	7.416	8.094	8.598	9.724	12.426
1217	-0.8263	5.6818	0.18651	3.546	3.921	4.175	4.323	4.568	4.749	5.041	5.682	6.489	7.014	7.415	8.094	8.598	9.724	12.428
1218	-0.8266	5.6813	0.18652	3.546	3.921	4.175	4.322	4.568	4.749	5.04	5.681	6.488	7.013	7.415	8.093	8.598	9.724	12.429
1219	-0.8269	5.6808	0.18653	3.546	3.921	4.175	4.322	4.567	4.748	5.04	5.681	6.488	7.013	7.414	8.093	8.597	9.724	12.43
1220	-0.8273	5.6802	0.18654	3.545	3.92	4.174	4.321	4.567	4.748	5.039	5.68	6.487	7.012	7.414	8.092	8.597	9.724	12.431
1221	-0.8276	5.6797	0.18655	3.545	3.92	4.174	4.321	4.567	4.747	5.039	5.68	6.487	7.012	7.413	8.092	8.597	9.724	12.433
1222	-0.828	5.6792	0.18656	3.545	3.92	4.174	4.321	4.566	4.747	5.039	5.679	6.486	7.011	7.413	8.092	8.596	9.724	12.434
1223	-0.8283	5.6787	0.18657	3.545	3.919	4.173	4.32	4.566	4.746	5.038	5.679	6.486	7.011	7.413	8.091	8.596	9.724	12.435
1224	-0.8287	5.6782	0.18658	3.544	3.919	4.173	4.32	4.565	4.746	5.038	5.678	6.485	7.01	7.412	8.091	8.596	9.724	12.437
1225	-0.829	5.6777	0.18659	3.544	3.919	4.172	4.319	4.565	4.745	5.037	5.678	6.485	7.01	7.412	8.091	8.596	9.724	12.438
1226	-0.8293	5.6772	0.1866	3.544	3.918	4.172	4.319	4.564	4.745	5.037	5.677	6.484	7.009	7.411	8.09	8.595	9.724	12.439
1227	-0.8297	5.6766	0.18661	3.543	3.918	4.172	4.319	4.564	4.744	5.036	5.677	6.484	7.009	7.411	8.09	8.595	9.724	12.44
1228	-0.83	5.6761	0.18662	3.543	3.918	4.171	4.318	4.564	4.744	5.036	5.676	6.483	7.008	7.41	8.09	8.595	9.724	12.441
1229	-0.8304	5.6756	0.18663	3.543	3.917	4.171	4.318	4.563	4.744	5.035	5.676	6.483	7.008	7.41	8.089	8.595	9.724	12.443
1230	-0.8307	5.6751	0.18664	3.543	3.917	4.171	4.317	4.563	4.743	5.035	5.675	6.482	7.007	7.409	8.089	8.594	9.724	12.444
1231	-0.8311	5.6746	0.18666	3.542	3.917	4.17	4.317	4.562	4.743	5.034	5.675	6.482	7.007	7.409	8.089	8.594	9.725	12.446
1232	-0.8314	5.6741	0.18667	3.542	3.916	4.17	4.317	4.562	4.742	5.034	5.674	6.481	7.007	7.409	8.088	8.594	9.725	12.447
1233	-0.8317	5.6736	0.18668	3.542	3.916	4.169	4.316	4.561	4.742	5.033	5.674	6.481	7.006	7.408	8.088	8.594	9.725	12.449
1234	-0.8321	5.673	0.18669	3.541	3.916	4.169	4.316	4.561	4.741	5.033	5.673	6.48	7.005	7.408	8.088	8.593	9.725	12.45
1235	-0.8324	5.6725	0.1867	3.541	3.915	4.169	4.315	4.561	4.741	5.032	5.673	6.48	7.005	7.407	8.087	8.593	9.725	12.451
1236	-0.8328	5.672	0.18671	3.541	3.915	4.168	4.315	4.56	4.74	5.032	5.672	6.479	7.005	7.407	8.087	8.593	9.725	12.453
1237	-0.8331	5.6715	0.18672	3.541	3.915	4.168	4.315	4.56	4.74	5.031	5.672	6.479	7.004	7.406	8.087	8.593	9.725	12.454
1238	-0.8334	5.671	0.18673	3.54	3.914	4.168	4.314	4.559	4.74	5.031	5.671	6.478	7.004	7.406	8.086	8.592	9.725	12.455
1239	-0.8338	5.6705	0.18674	3.54	3.914	4.167	4.314	4.559	4.739	5.03	5.671	6.478	7.003	7.405	8.086	8.592	9.725	12.456
1240	-0.8341	5.67	0.18675	3.54	3.914	4.167	4.313	4.558	4.739	5.03	5.67	6.477	7.003	7.405	8.085	8.592	9.725	12.457
1241	-0.8345	5.6694	0.18676	3.539	3.913	4.166	4.313	4.558	4.738	5.029	5.669	6.476	7.002	7.404	8.085	8.592	9.725	12.459
1242	-0.8348	5.6689	0.18677	3.539	3.913	4.166	4.313	4.558	4.738	5.029	5.669	6.476	7.002	7.404	8.085	8.591	9.725	12.46
1243	-0.8351	5.6684	0.18678	3.539	3.913	4.166	4.312	4.557	4.737	5.029	5.668	6.475	7.001	7.404	8.084	8.591	9.725	12.461
1244	-0.8355	5.6679	0.18679	3.539	3.912	4.165	4.312	4.557	4.737	5.028	5.668	6.475	7.001	7.403	8.084	8.591	9.725	12.463
1245	-0.8358	5.6674	0.1868	3.538	3.912	4.165	4.311	4.556	4.736	5.028	5.667	6.474	7	7.403	8.084	8.591	9.725	12.464
1246	-0.8362	5.6668	0.18682	3.538	3.911	4.164	4.311	4.556	4.736	5.027	5.667	6.474	7	7.402	8.083	8.59	9.725	12.466
1247	-0.8365	5.6663	0.18683	3.538	3.911	4.164	4.31	4.555	4.735	5.027	5.666	6.473	6.999	7.402	8.083	8.59	9.725	12.467
1248	-0.8368	5.6658	0.18684	3.537	3.911	4.164	4.31	4.555	4.735	5.026	5.666	6.473	6.999	7.401	8.083	8.59	9.725	12.468
1249	-0.8372	5.6653	0.18685	3.537	3.91	4.163	4.31	4.554	4.735	5.026	5.665	6.472	6.998	7.401	8.082	8.59	9.726	12.47
1250	-0.8375	5.6648	0.18686	3.537	3.91	4.163	4.309	4.554	4.734	5.025	5.665	6.472	6.998	7.4	8.082	8.589	9.726	12.471
1251	-0.8379	5.6643	0.18687	3.537	3.91	4.163	4.309	4.554	4.734	5.025	5.664	6.471	6.997	7.4	8.082	8.589	9.726	12.472
1252	-0.8382	5.6637	0.18688	3.536	3.909	4.162	4.308	4.553	4.733	5.024	5.664	6.471	6.997	7.399	8.081	8.589	9.726	12.473
1253	-0.8385	5.6632	0.18689	3.536	3.909	4.162	4.308	4.553	4.733	5.024	5.663	6.47	6.996	7.399	8.081	8.588	9.726	12.474
1254	-0.8389	5.6627	0.1869	3.536	3.909	4.161	4.308	4.552	4.732	5.023	5.663	6.47	6.996	7.399	8.08	8.588	9.726	12.476
1255	-0.8392	5.6622	0.18691	3.536	3.908	4.161	4.307	4.552	4.732	5.023	5.662	6.469	6.995	7.398	8.08	8.588	9.726	12.477
1256	-0.8396	5.6617	0.18692	3.535	3.908	4.161	4.307	4.551	4.731	5.022	5.662	6.469	6.995	7.398	8.08	8.588	9.726	12.479
1257	-0.8399	5.6611	0.18693	3.535	3.908	4.16	4.306	4.551	4.731	5.022	5.661	6.468	6.994	7.397	8.079	8.587	9.726	12.48
1258	-0.8402	5.6606	0.18694	3.535	3.907	4.16	4.306	4.551	4.73	5.021	5.661	6.468	6.994	7.397	8.079	8.587	9.726	12.481
1259	-0.8406	5.6601	0.18695	3.534	3.907	4.159	4.306	4.55	4.73	5.021	5.66	6.467	6.993	7.396	8.079	8.587	9.726	12.482
1260	-0.8409	5.6596	0.18696	3.534	3.907	4.159	4.305	4.55	4.73	5.02	5.66	6.467	6.993	7.396	8.078	8.587	9.726	12.484
1261	-0.8413	5.6591	0.18697	3.534	3.906	4.159	4.305	4.549	4.729	5.02	5.659	6.466	6.992	7.395	8.078	8.586	9.726	12.485
1262	-0.8416	5.6585	0.18698	3.534	3.906	4.158	4.304	4.549	4.729	5.019	5.659	6.466	6.992	7.395	8.077	8.586	9.726	12.486
1263	-0.8419	5.658	0.18699	3.533	3.906	4.158	4.304	4.548	4.728	5.019	5.658	6.465	6.991	7.394	8.077	8.586	9.726	12.487
1264	-0.8423	5.6575	0.18701	3.533	3.905	4.158	4.304	4.548	4.728	5.018	5.658	6.465	6.991	7.394	8.077	8.586	9.726	12.49
1265	-0.8426	5.657	0.18702	3.533	3.905	4.157	4.303	4.548	4.727	5.018	5.657	6.464	6.99	7.394	8.077	8.586	9.726	12.491
1266	-0.8429	5.6565	0.18703	3.532	3.905	4.157	4.303	4.547	4.727	5.017	5.657	6.464	6.99	7.393	8.076	8.585	9.726	12.492
1267	-0.8433	5.6559	0.18704	3.532	3.904	4.156	4.302	4.547	4.726	5.017	5.656	6.463	6.989	7.393	8.076	8.585	9.726	12.493
1268	-0.8436	5.6554	0.18705	3.532	3.904	4.156	4.302	4.546	4.726	5.016	5.655	6.462	6.989	7.392	8.075	8.585	9.726	12.494
1269	-0.844	5.6549	0.18706	3.532	3.904	4.156	4.302	4.546	4.725	5.016	5.655	6.462	6.988	7.392	8.075	8.584	9.727	12.496
1270	-0.8443	5.6544	0.18707	3.531	3.903	4.155	4.301	4.545	4.725	5.016	5.654	6.461	6.988	7.391	8.075	8.584	9.727	12.497
1271	-0.8446	5.6538	0.18708	3.531	3.903	4.155	4.301	4.545	4.725	5.015	5.654	6.461	6.987	7.391	8.074	8.584	9.726	12.498
1272	-0.845	5.6533	0.18709	3.531	3.902	4.154	4.3	4.544	4.724	5.015	5.653	6.46	6.987	7.39	8.074	8.584	9.727	12.5
1273	-0.8453	5.6528	0.1871	3.53	3.902	4.154	4.3	4.544	4.724	5.014	5.653	6.46	6.986	7.39	8.074	8.583	9.727	12.501
1274	-0.8457	5.6523	0.18711	3.53	3.902	4.154	4.3	4.544	4.723	5.014	5.652	6.459	6.986	7.389	8.073	8.583	9.727	12.503
1275	-0.846	5.6518	0.18712	3.53	3.901	4.153	4.299	4.543	4.723	5.013	5.652	6.459	6.985	7.389	8.073	8.583	9.727	12.504
1276	-0.8463	5.6512	0.18713	3.529	3.901	4.153	4.299	4.543	4.722	5.013	5.651	6.458	6.985	7.388	8.072	8.582	9.727	12.505
1277	-0.8467	5.6507	0.18714	3.529	3.901	4.153	4.298	4.542	4.722	5.012	5.651	6.458	6.984	7.388	8.072	8.582	9.727	12.506
1278	-0.847	5.6502	0.18715	3.529	3.9	4.152	4.298	4.542	4.721	5.012	5.65	6.457	6.984	7.388	8.072	8.582	9.727	12.507
1279	-0.8473	5.6497	0.18716	3.529	3.9	4.152	4.298	4.541	4.721	5.011	5.65	6.457	6.983	7.387	8.071	8.582	9.727	12.509
1280	-0.8477	5.6491	0.18717	3.528	3.9	4.151	4.297	4.541	4.72	5.011	5.649	6.456	6.983	7.387	8.071	8.581	9.727	12.51
1281	-0.848	5.6486	0.18718	3.528	3.899	4.151	4.297	4.541	4.72	5.01	5.649	6.456	6.982	7.386	8.07	8.581	9.727	12.511
1282	-0.8484	5.6481	0.1872	3.528	3.899	4.151	4.296	4.54	4.72	5.01	5.648	6.455	6.982	7.386	8.07	8.581	9.727	12.514
1283	-0.8487	5.6475	0.18721	3.527	3.899	4.15	4.296	4.54	4.719	5.009	5.648	6.454	6.981	7.385	8.07	8.581	9.727	12.515
1284	-0.849	5.647	0.18722	3.527	3.898	4.15	4.295	4.539	4.719	5.009	5.647	6.454	6.981	7.385	8.07	8.58	9.727	12.516
1285	-0.8494	5.6465	0.18723	3.527	3.898	4.149	4.295	4.539	4.718	5.008	5.647	6.453	6.98	7.384	8.069	8.58	9.727	12.517
1286	-0.8497	5.646	0.18724	3.527	3.898	4.149	4.295	4.538	4.718	5.008	5.646	6.453	6.98	7.384	8.069	8.58	9.727	12.519
1287	-0.85	5.6454	0.18725	3.526	3.897	4.149	4.294	4.538	4.717	5.007	5.645	6.452	6.979	7.383	8.068	8.579	9.727	12.519
1288	-0.8504	5.6449	0.18726	3.526	3.897	4.148	4.294	4.537	4.717	5.007	5.645	6.452	6.979	7.383	8.068	8.579	9.727	12.521
1289	-0.8507	5.6444	0.18727	3.526	3.896	4.148	4.293	4.537	4.716	5.006	5.644	6.451	6.978	7.382	8.068	8.579	9.727	12.522
1290	-0.851	5.6439	0.18728	3.525	3.896	4.147	4.293	4.537	4.716	5.006	5.644	6.451	6.978	7.382	8.067	8.579	9.727	12.523
1291	-0.8514	5.6433	0.18729	3.525	3.896	4.147	4.293	4.536	4.715	5.005	5.643	6.45	6.977	7.381	8.067	8.578	9.727	12.525
1292	-0.8517	5.6428	0.1873	3.525	3.895	4.147	4.292	4.536	4.715	5.005	5.643	6.45	6.977	7.381	8.066	8.578	9.727	12.526
1293	-0.8521	5.6423	0.18731	3.525	3.895	4.146	4.292	4.535	4.714	5.004	5.642	6.449	6.976	7.381	8.066	8.578	9.727	12.528
1294	-0.8524	5.6417	0.18732	3.524	3.895	4.146	4.291	4.535	4.714	5.004	5.642	6.449	6.976	7.38	8.066	8.577	9.727	12.529
1295	-0.8527	5.6412	0.18733	3.524	3.894	4.145	4.291	4.534	4.714	5.003	5.641	6.448	6.975	7.38	8.065	8.577	9.727	12.53
1296	-0.8531	5.6407	0.18734	3.524	3.894	4.145	4.291	4.534	4.713	5.003	5.641	6.448	6.975	7.379	8.065	8.577	9.727	12.532
1297	-0.8534	5.6402	0.18735	3.523	3.894	4.145	4.29	4.534	4.713	5.002	5.64	6.447	6.974	7.379	8.065	8.577	9.727	12.533
1298	-0.8537	5.6396	0.18736	3.523	3.893	4.144	4.29	4.533	4.712	5.002	5.64	6.446	6.974	7.378	8.064	8.576	9.727	12.534
1299	-0.8541	5.6391	0.18737	3.523	3.893	4.144	4.289	4.533	4.712	5.001	5.639	6.446	6.973	7.378	8.064	8.576	9.727	12.535
1300	-0.8544	5.6386	0.18738	3.523	3.893	4.144	4.289	4.532	4.711	5.001	5.639	6.445	6.973	7.377	8.063	8.576	9.727	12.537
